Author_id,First_Name,Middle_Name,Last_Name
3892,Lola,Lemire,Tostevin
3893,Nigel,,Tranter
3894,Gordon,R.,Dickson
3895,Joy,Wilt,Berry
3896,Laurence,,Shames
3897,Michele,,Dunaway
3898,Merline,,Lovelace
3899,Heather,,Macallister
3900,Debra,,Dixon
3901,Debra,,Carroll
3902,Mary,,Kirk
3903,Joey,,Light
3904,Kylie,,Brant
3905,Laura,,Gordon
3906,Emma,,Goldrick
3907,Goldrick,,Goldrick
3908,Tracy,,Hughes
3909,Laurel,,Collins
3910,Diana,,Hall
3911,Kara,,Lennox
3912,Rita,,Herron
3913,Steve,,Martini
3914,Nina,,Beaumont
3915,Lisa,,Bingham
3916,Eve,,Gladstone
3917,Barbara,,Boswell
3918,Coughlin,,Coughlin
3919,Kathleen,,Eagle
3920,Andrea,,Edwards
3921,Mindy,,Neff
3922,Rita,Clay,Estrada
3923,Brashear,,Brashear
3924,Dawson,,Dawson
3925,Joyce,Carol,Oates
3926,Darin,,Strauss
3927,Richard,,Bernstein
3928,Thomas,,Hine
3929,Jessica,,Hagedorn
3930,Philip,K.,Dike
3931,Gwen,,Lee
3932,Doris,Elaine,Sauter
3933,Tim,,Po
3934,Bernard,E.,Rollin
3935,Helen,Stauffer,Winter
3936,Maeve,,Brennan
3937,Mary,D.,Robertson
3938,Cherrie,,Moraga
3939,Andrea,,Carlisle
3940,Mary,,Narkiewicz
3941,Madonna,,Kolbenschlag
3942,Mimi,,Luebbermann
3943,Arlene,S.,Skolnick
3944,Jerome,H.,Skolnick
3945,Bella,,Abzug
3946,Susan,,Brownmiller
3947,Anne,Wilson,Schaef
3948,Charles,M.,Tatum
3949,Nicole,,Blackman
3950,Robin,,Bernstien
3951,Seth,Clark,Silberman
3952,Ruth,,Baetz
3953,Amanda,,Davis
3954,Jyl,Lynn,Felman
3955,Cynthia,,Kadohata
3956,Michael,E.,Gerber
3957,John,,Eldredge
3958,Padriac,,Colum
3959,Eileen,,Campbell
3960,Thomas,R. P.,Mielke
3961,Luciano,De,Crescenzo
3962,Linde,,Birk
3963,Morton,,Rhue
3964,A.,A.,Attanasio
3965,Patricia,,Hedges
3966,Patricia,H.,Hedges
3967,John,Andrew,Storey
3968,William,,Barrett
3969,Amber,,K
3970,Mary,,Daheim
3971,Holly-Jane,,Rahlens
3972,Michael,,Dibdin
3973,Anthony,,Burgess
3974,Fyodor,,Dostoevsky
3975,Constance,,Garnett
3976,Joseph,,Frank
3977,James,,Ryan
3978,Chico,,Buarque
3979,Alison,,Entrekin
3980,Gregory,,Rabassa
3981,Elizabeth,,Fishel
3982,Janette,Turner,Hospital
3983,Miguel,,Hernandez
3984,Jody,,Shields
3985,Alex,,Capus
3986,Stephen,M.,Wylen
3987,Bernhard,W.,Anderson
3988,Katheryn,Pfisterer,Darr
3989,Shmuley,,Boteach
3990,Herman,,Melville
3991,Tom,,Quirk
3992,James,Preston,Girard
3993,Michael,,Horowitz
3994,Vicki,,Marshall
3995,Sydne,Heather,Schinkel
3996,Thomas,Charles,Schinkel
3997,Melanie,,Rawn
3998,Jennifer,,Roberson
3999,Kate,,Elliott
4000,Orhan,,Pamuk
4001,Erdag,,Goknar
4002,Goldberry,,Long
4003,Kathleen,,Norris
4004,Ashley,,Warlick
4005,Gordon,S.,Haight
4006,Dinah,,Birch
4007,Kitty,,Ray
4008,Geraldine,,Brooks
4009,P.,C.,Cast
4010,KARLA,/LANSDOWNE/SAVE,HOCKER
4011,Judith,A.,Lansdowne
4012,H,,H
4013,Sarah,,Gallick
4014,Maggie,,Haberman
4015,Jeane,,MacIntosh
4016,P.,B.,Ryan
4017,Maddy,,Hunter
4018,Sherrilyn,,Kenyon
4019,Jill,,Churchill
4020,Jenna,,McKnight
4021,Katie,,MacAlister
4022,Evelyn,,Vaughn
4023,T.R.,,Reid
4024,Kinley,,MacGregor
4025,Julia,,Quinn
4026,Stephen,A.,Bly
4027,Warren,,Dunford
4028,Albert,,Murray
4029,Elizabeth,,McCracken
4030,Nadine,,Gordimer
4031,E.,M.,Forster
4032,John,,Hersey
4033,Kate,,Flint
4034,Charlotte,,Brontë
4035,Michael,,Mason
4036,Thomas,L.,Long
4037,Theresa,,Nelson
4038,William,,Taylor
4039,Krandall,,Kraus
4040,Barrett,,Tillman
4041,Joyce,M.,Roche
4042,Marie,,Rodriguez
4043,Phyllis,,Schneider
4044,Rita,,Ciresi
4045,Leonard,B.,Scott
4046,Patricia,Nell,Warren
4047,Anthony,,Bonner
4048,Jess,,Stearn
4049,Jean-Christophe,,Rufin
4050,Torey,,Hayden
4051,Arthur,Conan,Doyle
4052,Samuel,R.,Delany
4053,Stephen,D.,Allen
4054,Bob,,Davis
4055,Shirley,,Shirley
4056,Alesia,,Holliday
4057,Beatles,,Beatles
4058,Richard,N.,Patterson
4059,Richard,L.,Polese
4060,Peace,,Pilgrim
4061,Barbara,,Savage
4062,Loren,,Eiseley
4063,Gale,E.,Christianson
4064,James,,Bannon
4065,James,,O'Reilly
4066,Tara,Austen,Weaver
4067,Anne,,Calcagno
4068,Lesley,,Downer
4069,David,,Gates
4070,Thomas,,Scoville
4071,W.,Somerset,Maugham
4072,Somerset,,Maugham
4073,T.Coraghessan,,Boyle
4074,Nancy,,Alberts
4075,Karen,,Jerome
4076,Valerie,,Carnes
4077,Bruno,,Maddox
4078,Sandra,,Magsamen
4079,Robert,,Claiborne
4080,Hugh,,Prather
4081,Gerald,,Jampolsky
4082,Alice,,Randall
4083,Thomas,,Tryon
4084,L.P.,,Hartley
4085,Peter,,Quennell
4086,Gertrud,Muel,Nelson
4087,Michael,,Kunze
4088,John,G.,Fuller
4089,Charles,Barry,Townsend
4090,Barbara,Hoberman,Levine
4091,Jim,,Dreaver
4092,Barbara,,Graham
4093,Victoria,,Roberts
4094,Kevin,,Leman
4095,Lydia,,Adamson
4096,Margot,,Adler
4097,Terence,Hanbury,White
4098,Katherine,,Mosby
4099,Philippe,,Djian
4100,Kara,,Dalkey
4101,Kirsty,,Gunn
4102,Edward,,Gorey
4103,Mick,,Middles
4104,Melvyn,,Bragg
4105,Thomas,,Mann
4106,John,E.,Woods
4107,Michael,,Frayn
4108,Steve,,Jackson
4109,Ian,,Livingstone
4110,Will,,Randall
4111,James,,Hawes
4112,William,Makepeace,Thackeray
4113,Thomas,De,Quincey
4114,Alan,,Russell
4115,Douglas,,Lindsay
4116,Kathryn,,Wesley
4117,Richard,L.,Zettler
4118,Lee,,Horne
4119,Alexandra,,Fuller
4120,Bill,,Cleaver
4121,Vera,,Cleaver
4122,Christopher,,Wright
4123,Linda,,Bolton
4124,Dana,,Facaros
4125,Thomas,,Parsons
4126,Lily,,Tuck
4127,Harold,,Tarrant
4128,Hugh,,Tredennic
4129,Frans,,Haacken
4130,Eliyahu,M.,Goldratt
4131,Jeff,,Cox
4132,Bettine,Von,Arnim
4133,Till,,Raether
4134,Erich,,Kästner
4135,Jay,,Parini
4136,Alix,Kates,Shulman
4137,Emily,,Carmichael
4138,Phyllis,A.,Whitney
4139,Michael,,Wallner
4140,Corina,,Tettinger
4141,David,,Congalton
4142,Mary,Alice,Monroe
4143,Donald,E.,Knuth
4144,Graham,,Salisbury
4145,Martine,,Bates
4146,Sarah,Masters,Buckey
4147,Robert,M.,Pirsig
4148,Jack,Henry,Abbott
4149,Michio,,Kaku
4150,Robert,,O'Keefe
4151,Zolar,,Zolar
4152,Elizabeth,Clare,Prophet
4153,Patricia,R.,Spadaro
4154,Lewis,,Richmond
4155,Eckhart,,Tolle
4156,Erich,Von,Daniken
4157,Genevieve,L.,Paulson
4158,Jane,,Hope
4159,Borin,Van,Loon
4160,Rev,Ray T.,Malbrough
4161,Israel,,Regardie
4162,Melvin,,Morse
4163,Father,Oscar Lukefahr,CM
4164,R.,J.,Stewart
4165,Brother,,Lawrence
4166,Phyllis,,Galde
4167,Jan,,Fries
4168,Denise,,Linn
4169,Jack,,Hamm
4170,Kate,,Horsley
4171,Gary,,Quinn
4172,Jonathan,,Dee
4173,Marian,,Green
4174,Horik,,Svensson
4175,Llewellyn,,Llewellyn
4176,Donald,Michael,Kraig
4177,Andrew,,McGahan
4178,Kay,Redfield,Jamison
4179,Guy,,Damian-Knight
4180,Edward,,Shorter
4181,Elliot,,Perlman
4182,Jim,,Schutze
4183,Michael,,Dobbs
4184,Geoffrey,Chaucer - Edited By A. C.,Cawley
4185,Minfong,,Ho
4186,Nancy,,Madore
4187,Ursula,K Le,Guin
4188,Virgil,,Virgil
4189,David,,West
4190,Jean,,Rhys
4191,Whitley,,Strieber
4192,Karen,,Harper
4193,Amy,R.,Kaplan
4194,Michael,,Keller
4195,Jimmy,,Thapa
4196,Raymond,,Buckland
4197,Anna,,Maxted
4198,Jon,,Hassler
4199,Shannon,,Drake
4200,Robert,,Kornwise
4201,Linda,,Greenlaw
4202,Sheldon,,Vanauken
4203,Susan,Polis,Schutz
4204,Stephen,,Schutz
4205,Braun,Lilian,Jackson
4206,Alison,,Fraser
4207,Robyn,,Donald
4208,N.,Richard,Nash
4209,Wayne,W,Dyer
4210,Ford,Madox,Ford
4211,Brandon,,Brandon
4212,Jay,,Brandon
4213,Will,,Hobbs
4214,Witi,Tame,Ihimaera
4215,Luis,,Sepúlveda
4216,François,,Maspéro
4217,Landoll,,Inc.
4218,Alexandra,,Stoddard
4219,Marc,,Romano
4220,Margot,,Anand
4221,Scholastic,,Books
4222,Ellen,,Miles
4223,Ben,M.,Baglio
4224,Melinda,,Blanchard
4225,Robert,,Blanchard
4226,Anthony,,Gottlieb
4227,Richard,,Littlejohn
4228,Kimeron,N.,Hardin
4229,Marc-Edouard,,Nabe
4230,John,,Lantigua
4231,Ralph,Waldo,Emerson
4232,Robert,,Slater
4233,John,,Gardner
4234,Fred,,Vargas
4235,Irene,B.,Brand
4236,Stanley,,Appelbaum
4237,Adam,,Barrow
4238,Andrews,,Andrews
4239,Andrew,,Calcutt
4240,Alex,,Flinn
4241,Ian,,Small
4242,Michael,,Bernstein
4243,Scott,,Robertson
4244,Nick,,Danziger
4245,Mary,Kay,Ash
4246,Marguerite,,Kelly
4247,Elia,,Parsons
4248,Rebecca,,Hirsh
4249,Judith,,Zimmer
4250,Durell,,Godfrey
4251,Patricia,A.,McKillip
4252,Heinrich,,Boll
4253,Christel,,Rost
4254,Damien,,Simonis
4255,Daniel,,Robinson
4256,Tony,,Wheeler
4257,Cyril,,Collard
4258,Brigitte,,Chabrol
4259,Valérie,,Malfoy
4260,Jean-Noël,,Schifano
4261,Magnan,,Magnan
4262,Eudora,,Welty
4263,Vladimir,,Radunsky
4264,Bagram,,Ibatoulline
4265,Shelley,Moore,Thomas
4266,Jennifer,,Plecas
4267,Chris,,Hedges
4268,Julien,,Gracq
4269,Jerome,Klapka,Jerome
4270,Fédor,,Dostoïevski
4271,Alain,,Besançon
4272,Albert,,Mousset
4273,Montherlant,,Montherlant
4274,Pam,,Frankau
4275,Richard,,Firstman
4276,Jamie,,Talan
4277,Harold,,Robbins
4278,Sam,A. Donaldson,Jr.
4279,Christine,,McGuire
4280,Carla,,Norton
4281,Allan,,Eckert
4282,Jack,,Womack
4283,Pierre,,Pelot
4284,Anne,,Damour
4285,Stéfan,,Zweig
4286,Dominique,,Autrand
4287,Clifford,D.,Simak
4288,Jerome,K.,Jerome
4289,Georges,,Simenon
4290,Rose-Marie,,Makino-Fayolle
4291,L.,Sprague De,Camp
4292,Lin,,Carter
4293,August,William,Derleth
4294,Sr.,Mary Jean,Dorcy
4295,J.N.,,Williamson
4296,Gary,,Null
4297,Sharan,,Newman
4298,A,E Van,Vogt
4299,Brady,,Brady
4300,Earl,B.,McElfresh
4301,Adam,,Braver
4302,Piers,Paul,Read
4303,Sydney,,Omarr
4304,Carl,Payne,Tobey
4305,Leonard,,Barden
4306,Charles,H.,Goren
4307,Carole,,Bellacera
4308,Philipp,,Vandenberg
4309,Jeffery,,Hudson
4310,Birgit,,Schönberger
4311,Zoë,,Jenny
4312,A.,L.,Haskett
4313,Mary,Jane,Maffini
4314,Judith,,Arnold
4315,Barbara,,Keiler
4316,Christopher,Paul,Curtis
4317,Karin,,Fossum
4318,Joseph,,Garcia
4319,Burton,,White
4320,Yitta,,Halberstam
4321,Judith,,Leventhal
4322,Bernie,S.,Siegel
4323,Matt,,Ridley
4324,Thomas,K.,Landauer
4325,Syed,Hussein,Alatas
4326,Jennifer,,Worick
4327,Kerry,,Colburn
4328,Anne,,Higgins
4329,Millie,,Stamm
4330,Susan,Ostrov,Weisser
4331,Millie,,Criswell
4332,Heather,,McNamara
4333,Lois,,Keith
4334,E.D.,Hirsch,Jr.
4335,Mark,,Fuhrman
4336,N,,Collins
4337,Alan,,Titchmarsh
4338,Milligan,,Milligan
4339,Stephen,,Fry
4340,Jonathan,,Miller
4341,Dawna,,Walter
4342,Mark,,Franks
4343,Betty,,Bethards
4344,Jaclyn,,Grace
4345,James,V.,Hart
4346,Alan,,Aldrich
4347,D,H,Lawrence
4348,Fiona,,Walker
4349,Lance,,Armstrong
4350,Sally,,Jenkins
4351,Pam,,Young
4352,Peggy,,Jones
4353,Sena,Jeter,Naslund
4354,Roy,Blount,Jr.
4355,Edward,,Abbey
4356,Redmond,,O'Hanlon
4357,Evan,,Harris
4358,Shang,Chun Shu,Cun
4359,Matthew,,Bunson
4360,Page,,Bryant
4361,Dennis,,Wholey
4362,Jerome,,Charyn
4363,Barry,,Sears
4364,Bill,,Lawren
4365,Christian,De La,Huerta
4366,Matthew,,Fox
4367,Jim,,Morrison
4368,Christine,,Wiltz
4369,Michael,Thomas,Ford
4370,Tommy,,Tune
4371,Stuart,,Smalley
4372,Martin,,Martin
4373,Ken,,Sprague
4374,Elan,,Golomb
4375,Alice,A.,Bailey
4376,Susan,,Forward
4377,Jim,,Davis
4378,Anne,,Fine
4379,Jean,,Booker
4380,Alice,Mary Connally,Fisk
4381,Michael,,Pollan
4382,Phyllis,,Richman
4383,Valerie,,Wolzien
4384,Bobbie,,Hinman
4385,Millie,,Snyder
4386,Beverly,,West
4387,Nancy,,Peske
4388,Jean,,Ure
4389,Karin,,Yapalater
4390,Nancy,,Star
4391,JoAnna,,Carl
4392,Laura,Van,Wormer
4393,Ginna,,Gray
4394,Helen,R,Myers
4395,Maira,,Kalman
4396,Tibor,,Kalman
4397,Steven,,Heller
4398,Frank,O.,Braynard
4399,Todd,,Strasser
4400,Pamela,E.,Apkarian-Russell
4401,Michael,,Wallis
4402,Suzanne,,Wallis
4403,Alex,,Kotlowitz
4404,Michael,,Savage
4405,Candice,,Bergen
4406,George,,Mair
4407,G.,Garfield,Crimmins
4408,Ann,,Linnea
4409,Barbara,,Sher
4410,Barbara,,Smith
4411,Fritz,,Eichenberg
4412,Phoebe,,McPhee
4413,Stephen,,Fuentes
4414,Melanie,,Munnell
4415,Wilson,,Rawls
4416,Margaret,Peterson,Haddix
4417,Willo,Davis,Roberts
4418,Barry,,Denenberg
4419,Gary,A.,Lippincott
4420,Tom,,Brokaw
4421,J.,,Lawler
4422,Fred,Mustard,Stewart
4423,Phil,,McGraw
4424,C.,M.,Woodhouse
4425,Rudolfo,,Anaya
4426,Anne,,Barone
4427,V.,C.,Andrews
4428,John,,Forbes
4429,Kay,,Allenbaugh
4430,Sonja,,Massie
4431,Susan,Campbell,Bartoletti
4432,Jeffrey,D.,Greene
4433,Stuart,,Friedman
4434,Joe,,Kraynak
4435,Cassandra,,King
4436,Jodi,,Picoult
4437,Stephen,L.,Carter
4438,Anchee,,Min
4439,Jillian,,Medoff
4440,Lisa,,Gornick
4441,Betsy,,Carter
4442,Kyle,,Mills
4443,Martin,J.,Smith
4444,Thomas,,French
4445,Nancy,Taylor,Rosenberg
4446,Shelby,,Yastrow
4447,Stanley,,Pottinger
4448,Amanda,,Ashley
4449,David,,Wiltse
4450,Sonia,,Icilyn
4451,McCoy,,Judi
4452,Charlaine,,Harris
4453,Suzanne,,Forster
4454,Alton,,Gansky
4455,Philip,,Kerr
4456,Stef,Ann,Holm
4457,Julian,,Symons
4458,Better,Homes And Gardens,Books
4459,Linda,,Hallam
4460,Swami,,Prabhavananda
4461,Frederick,,Manchester
4462,G & R,,Publishing
4463,Claire,,Folkard
4464,Abby,,Kanter
4465,Raymond,,Pierson
4466,Phil,,Gross
4467,Mike,,Gross
4468,Nilo,,Cruz
4469,Reed,,Arvin
4470,David,,Rosenfelt
4471,Giles,,Blunt
4472,Stephen,,Frey
4473,Austin,,Clarke
4474,Sue,,Henry
4475,James,W.,Hall
4476,Virginia,,Lanier
4477,James,,Grippando
4478,Stephen,J.,Cannell
4479,Stephen,,Cannell
4480,Robin,,Cook
4481,Shane,And,Sheridan
4482,Jim.,Screenplay Based On The,B
4483,Hugh,,Cook
4484,Alien,,Stevens
4485,Jim,,DeFelice
4486,John,J.,Nance
4487,Matthew,,Reilly
4488,William,Kent,Krueger
4489,Michael,Macdonald,Mooney
4490,Allen,,Drury
4491,Michael,,Darkow
4492,Maria,Elena,Morgan
4493,Murray,,Bail
4494,Jim,,Karas
4495,Gay,,Hendricks
4496,Marilyn,Vos,Savant
4497,Curl,,Curl
4498,Martin,V.,Riccardo
4499,Jana,,Marcus
4500,Katherine,,Ramsland
4501,Ruth,,Maran
4502,Gail,,Tsukiyama
4503,Jeanne,,Kalogridis
4504,Andrew,X.,Pham
4505,Catharina,,Day
4506,Malika,,Oufkir
4507,Michele,,Fitoussi
4508,Ros,,Schwartz
4509,Mckay,,Jenkins
4510,Patricia,,Wynn
4511,William,,Cohen
4512,Theresa,Foy,DiGeronimo
4513,Michael,,Alexander
4514,Kjersti,Hoff,Baez
4515,Ray,,Grigg
4516,Peter,,Albano
4517,Rod,R.,Butterworth
4518,Mickey,,Flodin
4519,Andrea,,Boeshaar
4520,Jane,,Orcutt
4521,Ashley,,McConnell
4522,Margaret;,,Williams
4523,Michael;,,Hickman
4524,Tracy;,,Copyr
4525,R.A.,,Salvatore
4526,Lucretius,,Lucretius
4527,Ronald,E.,Latham
4528,John,,Godwin
4529,Horace,,Horace
4530,W.,G.,Shepherd
4531,Peter,,Mansfield
4532,Paul,,Halpern
4533,James,,Lowder
4534,John,,Keegan
4535,G.,Lee,Bowie
4536,Robert,C.,Solomon
4537,Meredith,W.,Michael
4538,Bill,,Pogue
4539,Rachel,,Bell
4540,Howard,,Peiper
4541,David,,Norbrook
4542,H.,R.,Woudhuysen
4543,Alice,,Notley
4544,L.,E. Modesitt,Jr.
4545,Rosemary,,Edmonds
4546,Gerard,Del,Re
4547,Patricia,Del,Re
4548,Taisha,,Abelar
4549,Carlos,,Casteneda
4550,Michele,,Jamal
4551,Duong,Thu,Huong
4552,Phan,Huy,Duong
4553,Nina,,McPherson
4554,Emrys,,Jones
4555,Michael,,Tanner
4556,John,T.,Lawrence
4557,Frederick,,Busch
4558,Ian,,Kellam
4559,Nien,,Cheng
4560,Annie,,Dillard
4561,Ann,,Hood
4562,P,J,O'Rourke
4563,Antonio,,Skarmeta
4564,Katherine,,Silver
4565,ERNEST,,HEMINGWAY
4566,Pat,,Barker
4567,Martina,,Devlin
4568,Sandra,,Felton
4569,Rose,Marie Nichols,McGee
4570,Maggie,,Stuckey
4571,Linda,,Yang
4572,Alice,,Borchardt
4573,Marcelle,,Karp
4574,Debbie,,Stoller
4575,Inga,,Muscio
4576,Caroline,G.,Mercer
4577,Kylie,,Adams
4578,Sherryl,,Woods
4579,Christie,,Ridgway
4580,Patricia,,Cabot
4581,Donna,,Gillespie
4582,Beverly,,Brandt
4583,Lori,,Schiller
4584,Amanda,,Bennett
4585,John,,Milton
4586,Christopher,,Ricks
4587,Upton,,Sinclair
4588,Morris,,Dickstein
4589,Matthew,J.,Bruccoli
4590,Edmund,,Wilson
4591,Harold,M.,Silverman
4592,Henry,,Blackaby
4593,Richard,,Blackaby
4594,Silver,,RavenWolf
4595,Merlin,,Stone
4596,Matthew,,Ward
4597,Christopher,,Hammond
4598,John,,Hawkes
4599,Lindsay,Faith,Rech
4600,Steffie,,Hall
4601,Elizabeth,,Young
4602,Paul,Rogat,Loeb
4603,Alex,,Kava
4604,Alan,,Lightman
4605,Josephine,,Tey
4606,Todd,,Komarnicki
4607,Tina,,Wainscott
4608,Stephen,,Wright
4609,Joanne,M. Dochterman PhD  RN ,FAAN
4610,Gloria,M.,Bulec
4611,Elizabeth,,Jolley
4612,D.,C.,Brod
4613,John,R.,Riggs
4614,Gerald,,Petievich
4615,Charlotte,,MacLeod
4616,Jonathan,,Havard
4617,Neil,,Shulman
4618,Nei,,Shulman
4619,Peter,,Bebrandt
4620,Joseph,,Wambaugh
4621,Ed,,Greenwood
4622,Ursula,,LeGuin
4623,Richard,,Hescox
4624,Kirk,,Douglas
4625,Glenn,,Dakin
4626,Jeffrey,,Robinson
4627,Pierre,,Barbéris
4628,Richard,,Bohringer
4629,Andreï,,Kourkov
4630,Nathalie,,Amargier
4631,Christine,,Angot
4632,Zoé,,Valdés
4633,Djian,,Djian
4634,W & M,,Hoffer
4635,Vitaliano,,Brancati
4636,Patrick,,Creagh
4637,Patrick,,Suskind
4638,Susan,,Hubbard
4639,Thomas,,Noguchi
4640,A.,,Lyons
4641,Andrea,,Camilleri
4642,Stephen,,Sartarelli
4643,Patrick,,Mccabe
4644,J.P.,,Carasso
4645,Alan,,Vanneman
4646,Jean,,Hager
4647,Odo,,Hirsch
4648,Glen,,Cook
4649,Jonathan,,Barry
4650,Jim,,Silke
4651,Rebecca,,Bradley
4652,Terry,,McGarry
4653,Mindy,L.,Klasky
4654,Nancy,,McKenzie
4655,Karin,,Lowachee
4656,K.W.,,Jeter
4657,Vivian,,Schilling
4658,W.,Steven,Brown
4659,Sharon,,Schulze
4660,Stanley,,Smith
4661,Tom,,Bullimore
4662,Derrick,,Niederman
4663,Hy,,C
4664,Elizabeth,,McGregor
4665,Ron,,Koertge
4666,Miguelanxo,,Prado
4667,Margaret,Sayers,Pe
4668,David,,Calder
4669,Stieg,,Retlin
4670,Pam,Munoz,Ryan
4671,Gerald,L.,Holmes
4672,Tasha,,Tudor
4673,Dean,,Hughes
4674,Janet,,Quin-Harkin
4675,Jane,,Harrington
4676,Joan,,Aiken
4677,Pat,,Marriott
4678,Robert,C.,O'Brien
4679,Zena,,Bernstein
4680,Nick,,West
4681,Colleen,O'Shaughnessy,McKenna
4682,Katherine,,Coville
4683,James,Fenimore,Cooper
4684,Irene,,Hunt
4685,Felice,,Holman
4686,Paul,O.,Zelinsky
4687,Lisa,,Norby
4688,Fernado,,Fernandez
4689,Rick,,North
4690,Mildred,D.,Taylor
4691,Robin,,Lawrie
4692,Leo,And Diane,Dillon
4693,Katherine,,Neville
4694,Monica,,Hughes
4695,Cameron,,Dokey
4696,Ellen,,Reymes
4697,Deborah,,Gregory
4698,Eliza,,Willard
4699,Dave,,McKean
4700,Andrew,,Matthews
4701,Girling,,Girling
4702,Otto,M.,Frank
4703,Mirjam,,Pressler
4704,Susan,,Mas
4705,Stedman,,Graham
4706,Michel,,Houellebecq
4707,Frank,,Wynne
4708,Deborah,,Morgan
4709,Daniel,W.,Patterson
4710,Jean,,Ritchie
4711,Matt,,Groening
4712,Josie,,Lloyd
4713,Emlyn,,Rees
4714,Germaine,,Greer
4715,Henry,,Root
4716,Paul,M.,Angle
4717,Florence,,Scovel-Shinn
4718,Terry,,Alford
4719,Diana,,Culbertson
4720,Tim,,Wynne-Jones
4721,Brian,,Doyle
4722,Karleen,,Bradford
4723,Martha,,Brooks
4724,Diane,,Schoemperlen
4725,Christina,,Schwarz
4726,Molly,,Jong-Fast
4727,Shirley,,Jackson
4728,Rosemary,,Sutcliff
4729,Julie,Reece,Deaver
4730,Marilyn,,Butler
4731,Andre,,Norton
4732,Jacqueline,,Park
4733,Lindsey,,Davis
4734,Peter,,Tremayne
4735,Anne,Eliot,Crompton
4736,Marcus,,Stone
4737,John,,Bowen
4738,Jules,,Watson
4739,Harris,,Harris
4740,Angela,,Doherty
4741,Nicholas,,Guild
4742,Kim,,Lewis
4743,Frank,,McDonald
4744,Dell,,Shannon
4745,Rachel,,Billington
4746,Iain,,Finlay
4747,B.,,Wilson
4748,Ashland,,Price
4749,Rosemary,,Edghill
4750,Emma,,Blair
4751,Matthew,,Kneale
4752,Marian,,Thurm
4753,John,,Peterman
4754,Cynthia,,Borris
4755,Martin,,Waddell
4756,Patrick,,Benson
4757,Ole,,Risom
4758,Sandra,,Boynton
4759,P.D.,,Eastman
4760,David,,Icke
4761,Rex,,Gibson
4762,N.,,Kantaris
4763,P.R.M.,,Oliver
4764,Dave,,Stern
4765,Marge,,Piercy
4766,Craig,,Nova
4767,Mark,Le,Fanu
4768,Ulrich,,Holbein
4769,Mark,,Childress
4770,Rudolf,,Hermstein
4771,Gemma,,Alexander
4772,Patricia,,Lewin
4773,Marti,,Leimbach
4774,Romain,Gary (Émile,Ajar)
4775,Donald,J.,Sobol
4776,Ted,,Enik
4777,Sushil,,Jajodia
4778,V.,S.,Subrahmanian
4779,Steve,,Cunningham
4780,Judson,,Rosebush
4781,Donnie,,O'Quinn
4782,Stephen,,Cosgrove
4783,Jesse,,Liberty
4784,Mark,,Cashman
4785,Christa,,Krüger
4786,Doris,,Dörrie
4787,Fanny,,Morweiser
4788,Colum,,McCann
4789,Donna,W.,Cross
4790,Wolfgang,,Neuhaus
4791,Jan,,Mehlum
4792,Jessica,,Andersen
4793,Leonard,,Wolf
4794,A.,N.,Roquelaure
4795,Barbara,,Hambly
4796,Prosper,,Mérimée
4797,Dietrich,,Schwanitz
4798,Cora,,Stephan
4799,Gregor,,Sander
4800,André,,Gide
4801,Raimund,,Theis
4802,Christine,,Stemmermann
4803,Pierre,,Joffroy
4804,Ulrich,,Kunzmann
4805,Stefan,,Zweig
4806,Friederike,,Mayröcker
4807,Alejo,,Carpentier
4808,Anneliese,,Botond
4809,Willy,,Breinholst
4810,Alan,,Durband
4811,Jean-Jacques,,Sempe
4812,Deborah,,Moggach
4813,Shulamit,,Lapid
4814,Christopher,,Dolley
4815,Elinor,,Lipman
4816,Lucius,,Shepard
4817,J.,K.,Potter
4818,Robert,,Kelley
4819,Walter,,Pruncel
4820,Klaus,,Müller
4821,Roberto,,Calasso
4822,Peter,,Fitzsimons
4823,Zecharia,,Sitchin
4824,Penthouse,,International
4825,Margaret,Weis And Tracy,Hickman
4826,Louise,,Voss
4827,Meredith,Ann,Pierce
4828,Kathryn,M.,Drennan
4829,W.S.,,Merwin
4830,Phil,,Hirsch
4831,Brian,,Buniak
4832,Deborah,,Scott
4833,David,,Poyer
4834,Barbara,,Seuling
4835,Rebecca,,O'Connell
4836,Hilary,,Jenkins
4837,Glen,,Grant
4838,Harry,,Crews
4839,Mike,,Miller
4840,Jan,,Brett
4841,Jerry,W.,Ward
4842,Tenaya,,Darlington
4843,Douglas,,Pagels
4844,Patricia,,Wayant
4845,Gary,D.,Chapman
4846,Larry,,Burkett
4847,The,Editors Of People,Magazine
4848,The,Editors Of,Peop
4849,The,Editors Of Entertainment,Weekly
4850,The,Editors,Of
4851,Joe,,Stahlkuppe
4852,Stormie,,Omartian
4853,Rita,,Dove
4854,Jewel,,Jewel
4855,Nikki,,Giovanni
4856,Tony,,Medina
4857,Louis,Reyes,Rivera
4858,Sonia,,Sanchez
4859,David,,Lehman
4860,Diana,,Barron
4861,Kirby,,Record
4862,Steven,,Ferry
4863,Tanya,,Petrovna
4864,Jean,,Krueger
4865,Joel,,Brouwer
4866,Donald,W.,Hayward
4867,Jeannette,,Eyerly
4868,Bill,,Buchanan
4869,Kandy,,Radzinski
4870,Jim,,Shepard
4871,George,C.,Williams
4872,William,,Shakespeare
4873,A.,R.,Braunmuller
4874,Stephen,,Or
4875,Joel,,Spring
4876,Rene,,Chartrand
4877,Patrice,,Courcelle
4878,Bill,,Younghusband
