Author_id,ISBN10
2714,055348284X
2240,0590482289
2714,0553482122
5678,0380716984
5681,0380716984
274,0590136011
275,0590136011
5682,0590426931
619,0590426818
619,0590426869
5683,0590426869
5684,0590426850
5683,0590426850
619,0590426877
5685,0590426877
5052,0590426885
619,0590426796
596,0380732726
618,0380732726
596,0380709562
618,0380709562
596,0380709600
5686,0380709600
596,038070952X
618,038070952X
596,0380709236
618,0380709236
1195,0671955128
1195,0743437616
5687,0743437616
1195,0743437675
5688,0743437675
1195,0671001205
1195,0743406648
1195,0743437470
5687,0743437470
907,0440158613
5689,0061052493
5690,0142000396
5691,0679730346
4605,0684815028
5692,0684815028
5693,0312204264
5694,0312984863
5695,0373261136
3607,0517573199
623,0060275103
1452,0679752455
5696,0525947345
5697,006001203X
5168,0375713344
2941,0805060227
5698,0890878897
5699,0890878897
5700,0091834171
4031,0451174291
5701,0451174291
1402,3596200261
5702,3596200261
5703,3518366467
5704,3129044019
5705,3404146298
815,0140293450
5706,1891480030
458,055311073X
82,037540256X
543,0440207622
5707,0671004654
5708,034543630X
1215,0671759329
2182,0399142495
543,0385306059
5406,0843951044
3283,0743253973
5709,1930603401
5710,0971614504
3449,006000780X
5406,0450057062
5406,0747247838
5711,0972930949
5406,0843951842
5712,0843953837
1616,042519549X
82,1400042070
3464,067084327X
1616,0425193942
3459,0375506039
3459,0345435028
1755,0345453816
811,0345464958
345,0743412753
458,0553583956
5713,0446612804
5714,0618109617
5715,1401300316
5706,1889186287
5706,1881475735
5716,1881475735
5717,0972085920
5718,0972085920
5706,1889186228
5719,1892950103
1215,0671729411
5720,950028359X
4670,043912042X
3542,9722100262
583,0060177225
5721,9505112033
5722,9875500534
5440,9875500046
5722,9875500526
2012,0425128458
1629,0553568701
5723,1569471231
5724,1889199036
5725,0345442938
5726,0531058379
907,0425129616
5727,1856352498
484,0688162827
490,0060083948
5728,0679892206
5729,0679892206
5730,1590521439
4519,158660970X
5731,0152024999
567,0849942845
5732,158567074X
1410,2070360024
5733,0451184025
3609,0553213695
5734,0553213695
5735,0140089373
5736,0140291946
5737,0921149611
401,0460873598
5738,0889223394
5739,0138199051
5740,0771021461
1210,0446344109
993,074320395X
5186,0452008999
136,0316788228
5741,0415902029
5742,0920057861
5743,0774803436
5744,0774803436
5745,0774803436
5746,1550170732
5747,013116757X
5748,0176035400
454,0192815326
5749,0192815326
5750,0192815326
5751,0948984031
5434,014002476X
5752,155861009X
5753,155861009X
5754,0671740288
5755,0951426133
5756,0704339838
1047,0375421815
283,0451519841
1803,0451519841
902,0451519841
5757,0889222371
1515,006091307X
5758,0140067779
427,0553211714
484,0440160677
5759,0451158962
583,0061095869
583,0345345738
5760,1859671438
5761,0870407570
1892,0441172717
5762,0751510785
94,0375803483
5763,0375803483
5764,0060956453
5765,0971400415
822,0374266441
2200,0374266441
5766,0452283876
5767,0375506292
2714,0553156691
2714,0553156810
5768,0553156950
2714,0553156950
2714,0553157159
2714,0553156888
2714,0553156357
2714,0553156535
2714,0553157272
2714,0553156241
2714,0553156284
2714,0553156098
2714,0553157078
2714,0553156411
2714,0553155881
2714,0553156063
2714,0553156632
2714,0553484346
5769,0060961023
5770,0060961023
5771,0385134444
5772,0385134444
5773,0446342963
5774,0446342963
5775,0023672609
5776,1567615325
5777,0451410327
133,0553569902
3751,0553574116
1877,3442413508
1922,3442413508
713,0385479484
849,3257234015
5778,3257234015
5779,0030914566
5780,0425185796
5781,087923573X
5782,1573223328
3913,0399142614
5783,0375703128
1705,0553232320
5784,0440318688
1533,0345314980
5785,3455042457
5099,0380811812
5786,0452267110
5787,0451187261
3592,0425068293
3592,0553295233
5788,0743246071
143,0743417682
5789,0385507593
143,0345441036
580,0345441036
5790,0345366700
5790,0441470017
5790,0441046371
4656,0553575708
5791,0812542843
1187,0553281747
5792,1572971967
5793,1572971967
5794,1565049314
5795,1565049314
874,006109398X
4339,156947012X
2307,0312867549
1698,157322202X
5796,0879516283
3973,0879516283
5797,0879516283
1899,0812571339
574,037541200X
5798,0380732033
5799,0553278274
565,0553571885
274,014034294X
275,014034294X
5800,192883244X
5801,0934641641
5802,0934641641
5803,0934641641
5804,1851820442
5805,0446671444
5806,0446671444
596,0440717949
5807,0140502343
5808,0140502343
5809,0590478346
5810,0440474655
5811,0806968532
4334,0385318413
5812,1569873291
5813,1569870381
593,030701035X
5814,030701035X
3260,0439327660
5815,0439327660
5816,0439327660
5817,0439327660
5818,1885221665
5819,006441082X
5820,0590189344
4221,0590189344
5821,1561791334
5822,0553225413
5823,0451188586
5824,0451188586
5825,1561568805
4399,043921064X
1417,0717289079
5826,0842341137
5827,0439057469
5828,0439057469
5829,0590425587
5830,0440402921
1432,0316142336
5831,0310202639
5831,0310495512
5832,1889733008
5833,1889733008
5834,0440406943
5835,0440406943
5836,1856975770
5837,1568222033
5838,9531530319
5839,1567186483
5840,0738841943
5841,0738841943
5842,0806512687
5843,0806512687
4196,0875420486
463,0385333137
60,034538430X
617,0553576801
3400,1551668637
5021,0060169281
4192,1551666952
369,0553285785
369,0373484410
5844,0064405877
5845,0064405877
5846,0060009640
2695,0060182970
714,0399144897
3160,0061031089
5847,0312890273
1327,0446608378
1328,0446608378
436,0449001962
5848,074321269X
543,0385323921
3242,1551668440
5849,0446518700
5850,0451201906
5851,0812555058
5852,0441005543
5853,0312956681
5854,0373262736
4392,155166836X
1563,0451193288
133,0553578022
1014,0449219364
5855,1842328506
5856,0446516279
3160,0380775832
550,0440215900
3160,0380818760
1320,0446361836
3616,0517549069
4594,1567187277
3898,0373272359
1320,0446605883
5857,1567181562
761,0140187405
5858,0140187405
3886,0893753971
906,1853260584
5501,0590434985
177,0671739670
5859,0843953101
5860,0345308484
5861,0393307069
3070,0380789140
5862,0451453824
907,0440186927
57,0679783261
463,0679783261
5863,0375806717
5864,0515137057
5788,0743227441
5865,0670877999
4475,0312986289
5866,0812570901
1283,0671024108
5708,0345433491
5867,0671793888
5868,0679769447
3226,0671535455
18,1558743316
19,1558743316
1867,0345381432
5869,089919513X
5870,089919513X
5871,043919105X
5872,043919105X
5873,0553375067
351,0671452177
5874,0451143426
301,0553275976
2127,0553122509
1160,0140092323
5875,0441779131
433,0345387813
5876,0345387813
5877,1562927736
5878,0553293885
5879,0671795171
5880,0449702472
4620,0553564404
5881,0441873308
914,0812512421
5882,0553209833
5883,0553209833
1165,0553562398
1165,0553287532
907,0312979509
5884,0312979509
5885,0060199296
1570,0060199296
5886,1885365012
2889,0931580781
5887,0440214602
2979,0425191583
3750,0061097942
680,0449207145
5607,0380704900
761,0553278363
3087,0684717603
5888,0671666401
80,0671434225
19,0609609491
118,0609609491
25,3453136411
1284,0671742949
133,0553582127
714,0425169685
2044,0425132625
5499,0440225817
1705,0312982615
2627,0312982615
5516,0743456394
5889,0312270712
5890,0060163283
5891,0060163283
5892,0061091847
554,0553578308
5893,0393300498
554,0553578359
5894,0671529986
5895,1594570841
218,1853260061
1756,0440901588
940,0425146421
1497,1551666235
5896,0553281143
953,068419337X
433,0345305779
5897,0684827123
2007,0380792028
631,0821770195
3616,0517593343
5898,0969522908
2405,0842357424
532,051513225X
3997,0886773490
532,0515129933
532,051512088X
433,0345387805
5876,0345387805
2988,0345316002
5899,0345316002
5876,0441003583
5900,0441005195
5900,0441004326
5900,0441005055
5901,0590034871
219,0425179648
5902,9070066882
1774,0553262807
1229,0679420916
5903,0895948028
5904,0446515612
5905,1569247137
5906,1569247137
5907,0671657860
5908,0515103292
5909,0060956283
5910,3596142172
5911,3596142172
5912,3404142942
3694,3453160789
5188,3453162358
5913,3257230044
3962,3257230044
554,354824971X
1301,345315178X
5914,3442727103
5915,3442727103
5916,344272144X
5917,3596147832
5918,3596147832
5919,3404139968
633,3453196643
5920,3442351472
5920,3442435285
5921,3442435285
5920,3442431379
176,3404143485
5922,3404143485
5923,3596223946
5920,3547717655
1210,3446200487
2177,3446200487
285,3446201882
5924,3446201882
5925,0759901260
1410,0679764003
2662,0812550609
5009,1560760516
5010,1560760516
5926,1560760516
5927,156076113X
5926,156076113X
574,0345422406
5928,0312194560
4910,0553570951
2986,0451121082
598,0140345353
1093,0671644475
2167,0373122659
5929,037329221X
3468,0373259891
5930,0373122691
1389,0373122675
914,0812507274
5931,0070506728
5932,0070506728
5933,0070506728
5934,0525932593
5935,0525932593
5936,0810913763
5937,0810913763
5938,0865470561
5939,0688159141
1074,039449461X
5940,0449908615
5941,0963440349
5942,0312045875
4401,0312045875
5943,0671769316
5944,0671769316
5945,0671769316
5946,0806515015
5947,0767900936
5948,0767900936
5947,0060965991
5948,0060965991
5949,0060965991
5950,1559581719
415,0553213938
2272,1551668122
5951,0345444078
5952,0802137040
5953,0802137040
822,1860461670
5954,0375410198
5955,0375410198
119,0375700153
143,0451190548
1245,0671553046
5882,0553232940
2715,059010683X
1168,043942089X
1169,043942089X
5956,0684849224
5957,0006392466
5958,0452283825
5959,044661050X
5960,0425176045
4557,0449006158
5961,0486280381
1876,0671749102
5962,0687287529
492,0142003735
1563,0451168429
5963,006055584X
5964,006055584X
5965,0312104324
5966,0552138428
5967,0425180468
5968,0060092165
132,0061094234
5969,0425169855
132,0061099805
5970,0061099805
132,0061093491
132,0061090808
5971,0440223709
1510,157566691X
5972,0140272852
5973,9057592029
5974,0373121873
5975,1583483322
5976,1551668254
3542,0151004218
5977,0812970802
5978,0830708200
5979,0385249640
274,0590032496
275,0590032496
5980,1863738487
5981,0749720409
3474,0330363239
957,0553480669
5982,0140318909
957,0553269216
1195,0671000500
1195,0671663194
1195,0671464612
3265,0440220653
5983,0440210224
2676,0064405842
5984,0671001787
5985,0743407865
5029,3548602746
1053,379511733X
3058,3548256007
364,3548255329
5986,3548255329
364,354825621X
5986,354825621X
5987,3716022799
5988,3716022799
5989,3716022799
5990,3548364160
5991,3548364160
3058,3548257615
3058,3548256910
5992,3426622548
2806,0060987324
5993,3453863712
5994,0192823507
5995,0192823507
3788,0679986375
5996,1740595939
5997,1740595939
5998,0609604511
5999,2070364178
6000,0062505521
6001,0449911411
6002,007212248X
5634,0452254345
6003,0807115258
6004,0807115258
6005,0807115258
2459,0486290816
182,0486290816
6006,0880015829
3690,0449225313
5069,0553240765
411,0609603825
6007,0765349671
2268,0553585843
62,0425192733
3085,0060525460
550,0446326925
6008,0449206246
1830,155166285X
2657,0449207102
6009,0385471998
1877,0553575104
163,0895771845
6010,0895771845
6011,0895771845
585,0451403703
6012,0812564804
6013,0380756226
6007,0812589718
4277,0812571789
2655,0449222713
2655,0449215482
3380,0345327454
6014,0821720600
381,0913367346
6015,0892211105
1163,0671701045
484,0688084923
583,0440235146
6016,0445044454
6017,0446301809
6018,0553573489
6019,0786889411
6020,0671496107
377,0553257196
2696,0553257196
6021,055321246X
57,0451526368
282,0451526368
2240,0590433881
6022,0974375861
6023,0974375853
5561,0671522647
6024,0671541005
6025,0933662599
6026,0863186602
143,0525941908
3311,0525941908
6027,0767915054
6028,038533396X
6029,0394566300
6030,0394566300
6031,0394566300
6032,0842365826
1877,0736907386
6033,1576734005
119,0375700145
240,0452284449
6034,0312195168
6035,0446610542
6036,0679750169
6037,0679750169
6038,051759675X
6039,0671759299
6040,0671759299
6041,0440910099
6042,0590411292
6043,0684843560
6044,0553269151
6045,0553269151
6046,0486272753
403,067188803X
6047,1562451650
6048,009938860X
6049,0743202198
5875,0441371574
1367,0440111498
5875,0553273078
2505,0345321421
6050,0345321421
1066,0553286587
2991,0553286587
6051,0843952202
6052,0373227388
6053,0778320065
3913,0515121495
2007,0743456351
6054,0316804924
6055,080506270X
6056,080506270X
6057,0316130133
60,0425132951
188,0380759470
3037,0330303112
6058,0895888041
6059,1568849052
6060,1568849052
6061,1568849052
6062,1568849052
6063,0764550551
6064,0764550551
1626,0782903800
1626,0782903363
6065,1570641218
6066,0671648462
3797,0811833615
3798,0811833615
3797,0811821706
3798,0811821706
18,1558747613
19,1558747613
1651,1558747613
6067,0679755330
6068,0451526732
6069,0451526732
2695,0425083896
179,0451525795
6070,0451525795
1283,0451188454
1165,3499136457
6072,0759615365
6073,0312874472
281,0806516542
6074,0671704834
2012,0425166392
18,1558745718
19,1558745718
6075,1558745718
6076,1740592409
6077,1740592409
6078,1740592409
2518,0425176932
146,0425176932
877,0425176932
283,0881030368
251,1565117794
6079,1565117794
6080,1565117794
1119,0553580604
6081,340778063X
6082,340778063X
6083,3791535560
202,3442424402
1756,0440219507
1667,3446152962
6084,3446152962
6085,3446152962
6086,3746615429
352,2070374807
6087,2070401685
750,2253006629
2036,044021632X
3265,0590474782
635,0425117383
4037,0141308133
6088,0385260431
6089,0860682552
57,055321019X
6090,0060971185
6091,1580622119
6092,074343059X
1338,0060090375
6093,1582343047
6094,0520216202
6095,0380711516
6096,0890439702
6097,0689866364
212,0312984294
6098,0575047798
6099,0800758889
6100,0743252136
6101,0812932773
6102,3551580561
6103,3551580561
368,0399139745
1396,0679762671
6104,0679762671
6105,0140196226
2694,0140143505
6106,0671743503
1629,0345413881
1002,0553289691
6107,0671851047
761,0140042407
6108,344203079X
6109,344203079X
5856,0765303418
6110,0786000872
993,0140179178
874,0812550757
676,067087311X
6111,0679721886
6112,0394575202
1316,0451187849
1317,0451187849
5874,0451163966
1733,0449911659
844,0553571338
6113,0671041584
2689,0151189781
2662,0812564669
3693,0812564669
1499,0765302365
6114,0446605905
64,0525946829
2182,0399138013
6115,0880707682
5731,0152550860
6116,1556618603
274,0590060198
1429,0671868403
2714,0553570080
3360,0671550284
3360,0671736825
1429,0671008749
1429,0671002929
6117,0812570758
6118,0812540239
2714,0553292323
6119,981305607X
3360,0671736809
3360,0671019287
3360,0671736787
2714,0553158937
2714,0553158597
2714,0553157671
2714,0553481975
2714,0553158015
2714,0553483471
2714,0553480510
2714,0553480618
2714,0553482491
2714,0553159526
2714,055356403X
2714,0553157663
2493,3423202327
2712,3423202327
2713,3423202327
1727,3442421357
1922,3442421357
6120,3404144031
1433,0312986343
807,0399137599
6121,0060974494
2428,0553345842
6122,0553345842
6123,0553343211
6124,0809255324
5944,0922233209
6125,086316160X
6126,086316160X
6127,0553078682
2109,0062504096
6128,0062504096
6129,0155019872
6130,0155019872
6131,0679413065
571,0425125467
6132,158322601X
6133,158322601X
6134,158322601X
6135,0385495358
6136,1555835589
6137,1585972622
485,006056668X
6138,0385511620
6139,0446530077
6140,0689856083
6141,0689856083
6142,0689856083
6143,0802151574
6144,0812992180
4948,0385729472
6145,0373227728
6146,0373227736
6147,037322771X
2409,0373227744
6148,0373712049
6149,0373712006
6150,0373712014
6151,0373712057
6152,0373227396
5215,0373711719
6153,0373711735
1442,0451409434
2999,0875427332
6154,0738704458
6155,0738704458
6156,0738704458
6157,0316281697
6158,0060965118
6159,0060965118
6160,0060965118
573,0312951914
6161,0878577386
6162,0843922567
6163,1592231381
238,0517182467
6164,055357485X
392,0875421245
6165,0875421245
6166,0671670875
4196,0875420508
6167,0801043859
6168,0785270442
6169,0785270442
143,0451178599
0,1555472419
6170,0671421611
6171,0380780216
6172,1590030044
6173,1590030044
143,0451128370
143,0451170385
6174,3036911154
6175,0451206339
5029,0156006847
1270,0156006847
5311,0395926882
55,0395926882
1998,0446527297
6176,0786867906
146,0425151875
877,0425151875
3408,0425151875
4910,0553570854
321,055357115X
6177,0440802059
369,0373218958
6178,3442356180
6179,3442356180
714,0671684256
714,0425182843
1110,0486406539
6180,0590440144
606,0812550749
606,0671720996
1190,0671720996
4147,0553148524
2345,0802111610
3483,0670031720
2977,0385128533
277,0679405127
6181,0679742115
3705,0316954993
351,0345463153
6182,188522317X
1433,0312991460
4724,0142001325
5322,1565123670
583,0385501412
583,0553277901
3824,006016848X
6183,0684862921
6184,0060956690
6185,0156007185
6186,0451182960
224,0449002985
1492,037348254X
3116,037348254X
6187,037348254X
1229,0865473900
2687,0395859972
1299,0671727583
6188,0028604695
59,0060176156
823,0440159008
3167,0893754005
6189,0671600400
1011,0440212561
6190,0517799952
4727,0140267670
6191,0394544749
6192,0785282149
2255,0505523183
6193,0505523183
6194,0505523183
631,0821769278
6195,0373223102
6196,0380815257
83,0486264645
4236,0486264645
532,0451402065
532,0515133302
2272,0451406907
1492,1551668432
532,0451198948
631,0821767852
6197,1552450244
6198,1552450244
6199,1552450244
3608,0771014910
3608,0771014899
5773,0446363650
5774,0446363650
6200,0684186373
1676,0006480764
3947,0062514377
6201,0970116500
6202,0684804018
6203,1592861512
4795,0345421884
2506,0345421884
